158, 10/02/06,2,7,8,9,10,11,12,15,16,17,18,19,20,22,23,.,P,.,.,.,.,I,P,I,P,I,P,.,.,I,P,I,P,I,P,.,P,I,.,.
159, 10/09/06,1,2,3,4,5,6,8,10,11,14,15,17,20,24,25,I,P,I,P,I,P,.,P,.,P,I,.,.,P,I,.,I,.,.,P,.,.,.,P,I
160, 10/16/06,1,3,4,9,10,11,12,14,15,16,17,19,20,21,24,I,.,I,P,.,.,.,.,I,P,I,P,.,P,I,P,I,.,I,P,I,.,.,P,.
161, 10/19/06,1,5,8,11,13,15,16,17,18,20,21,22,23,24,25,I,.,.,.,I,.,.,P,.,.,I,.,I,.,I,P,I,P,.,P,I,P,I,P,I
162, 10/23/06,1,2,3,4,5,6,8,11,12,13,16,18,20,23,24,I,P,I,P,I,P,.,P,.,.,I,P,I,.,.,P,.,P,.,P,.,.,I,P,.
163, 10/26/06,1,2,3,5,6,7,9,13,14,15,20,21,23,24,25,I,P,I,.,I,P,I,.,I,.,.,.,I,P,I,.,.,.,.,P,I,.,I,P,I
164, 10/30/06,1,2,3,5,6,8,10,11,14,15,18,21,22,23,24,I,P,I,.,I,P,.,P,.,P,I,.,.,P,I,.,.,P,.,.,I,P,I,P,.
165, 11/03/06,1,2,4,6,8,9,12,13,14,15,17,18,19,22,25,I,P,.,P,.,P,.,P,I,.,.,P,I,P,I,.,I,P,I,.,.,P,.,.,I
166, 11/06/06,2,3,4,8,9,10,13,14,15,18,19,20,21,22,23,.,P,I,P,.,.,.,P,I,P,.,.,I,P,I,.,.,P,I,P,I,P,I,.,.
167, 11/09/06,1,2,3,6,8,9,10,13,14,16,18,19,22,23,24,I,P,I,.,.,P,.,P,I,P,.,.,I,P,.,P,.,P,I,.,.,P,I,P,.
168, 11/13/06,1,2,3,4,7,10,12,15,16,17,19,20,22,23,24,I,P,I,P,.,.,I,.,.,P,.,P,.,.,I,P,I,.,I,P,.,P,I,P,.
169, 11/16/06,1,4,5,6,7,8,9,10,11,12,15,16,20,21,24,I,.,.,P,I,P,I,P,I,P,I,P,.,.,I,P,.,.,.,P,I,.,.,P,.
170, 11/21/06,1,3,4,5,6,7,8,10,13,16,18,20,22,23,25,I,.,I,P,I,P,I,P,.,P,.,.,I,.,.,P,.,P,.,P,.,P,I,.,I
171, 11/23/06,1,3,4,10,11,12,13,15,16,17,21,22,23,24,25,I,.,I,P,.,.,.,.,.,P,I,P,I,.,I,P,I,.,.,.,I,P,I,P,I
172, 11/27/06,1,2,4,6,7,9,10,11,12,13,18,20,21,22,25,I,P,.,P,.,P,I,.,I,P,I,P,I,.,.,.,.,P,.,P,I,P,.,.,I
173, 11/30/06,2,3,4,5,7,8,11,15,19,20,21,22,23,24,25,.,P,I,P,I,.,I,P,.,.,I,.,.,.,I,.,.,.,I,P,I,P,I,P,I
174, 12/04/06,1,2,4,7,9,10,11,12,13,15,17,20,23,24,25,I,P,.,P,.,.,I,.,I,P,I,P,I,.,I,.,I,.,.,P,.,.,I,P,I
175, 12/07/06,2,3,5,6,7,11,12,13,14,15,16,18,19,21,24,.,P,I,.,I,P,I,.,.,.,I,P,I,P,I,P,.,P,I,.,I,.,.,P,.
176, 12/11/06,2,4,10,11,12,13,15,16,17,18,21,22,23,24,25,.,P,.,P,.,.,.,.,.,P,I,P,I,.,I,P,I,P,.,.,I,P,I,P,I
177, 12/14/06,2,6,7,8,10,11,13,15,16,17,19,20,21,23,24,.,P,.,.,.,P,I,P,.,P,I,.,I,.,I,P,I,.,I,P,I,.,I,P,.
178, 12/18/06,2,3,4,6,8,9,10,14,16,19,20,21,23,24,25,.,P,I,P,.,P,.,P,I,P,.,.,.,P,.,P,.,.,I,P,I,.,I,P,I
179, 12/21/06,2,3,4,5,7,9,13,14,15,17,19,22,23,24,25,.,P,I,P,I,.,I,.,I,.,.,.,I,P,I,.,I,.,I,.,.,P,I,P,I
180, 12/26/06,1,2,3,4,5,6,7,8,10,11,15,17,20,24,25,I,P,I,P,I,P,I,P,.,P,I,.,.,.,I,.,I,.,.,P,.,.,.,P,I
181, 12/28/06,1,4,5,6,7,8,14,15,16,17,19,20,21,22,23,I,.,.,P,I,P,I,P,.,.,.,.,.,P,I,P,I,.,I,P,I,P,I,.,.
182, 01/02/07,2,3,4,7,8,9,11,13,14,17,19,21,22,23,25,.,P,I,P,.,.,I,P,I,.,I,.,I,P,.,.,I,.,I,.,I,P,I,.,I
183, 01/04/07,2,4,6,7,8,11,13,14,16,19,20,21,23,24,25,.,P,.,P,.,P,I,P,.,.,I,.,I,P,.,P,.,.,I,P,I,.,I,P,I
184, 01/08/07,1,3,7,8,9,10,11,15,16,17,18,19,21,23,25,I,.,I,.,.,.,I,P,I,P,I,.,.,.,I,P,I,P,I,.,I,.,I,.,I
185, 01/11/07,1,2,4,6,7,8,9,11,12,15,17,19,20,23,25,I,P,.,P,.,P,I,P,I,.,I,P,.,.,I,.,I,.,I,P,.,.,I,.,I
186, 01/15/07,2,4,5,6,11,12,13,16,17,18,19,22,23,24,25,.,P,.,P,I,P,.,.,.,.,I,P,I,.,.,P,I,P,I,.,.,P,I,P,I
187, 01/18/07,1,3,11,12,13,15,16,17,18,19,21,22,23,24,25,I,.,I,.,.,.,.,.,.,.,I,P,I,.,I,P,I,P,I,.,I,P,I,P,I
188, 01/22/07,2,3,5,8,10,11,13,16,19,20,21,22,23,24,25,.,P,I,.,I,.,.,P,.,P,I,.,I,.,.,P,.,.,I,P,I,P,I,P,I
189, 01/25/07,1,2,4,5,6,7,9,13,16,18,19,20,22,23,24,I,P,.,P,I,P,I,.,I,.,.,.,I,.,.,P,.,P,I,P,.,P,I,P,.
190, 01/29/07,1,3,4,5,7,8,11,13,14,15,16,18,19,23,24,I,.,I,P,I,.,I,P,.,.,I,.,I,P,I,P,.,P,I,.,.,.,I,P,.
191, 02/01/07,2,5,8,9,10,12,13,15,17,18,19,20,21,22,23,.,P,.,.,I,.,.,P,I,P,.,P,I,.,I,.,I,P,I,P,I,P,I,.,.
192, 02/05/07,1,2,3,4,5,6,11,13,14,15,16,21,22,23,24,I,P,I,P,I,P,.,.,.,.,I,.,I,P,I,P,.,.,.,.,I,P,I,P,.
193, 02/08/07,1,2,3,4,5,8,9,10,14,15,16,19,20,21,25,I,P,I,P,I,.,.,P,I,P,.,.,.,P,I,P,.,.,I,P,I,.,.,.,I
194, 02/12/07,2,7,8,9,10,12,13,14,15,17,18,21,22,23,25,.,P,.,.,.,.,I,P,I,P,.,P,I,P,I,.,I,P,.,.,I,P,I,.,I
195, 02/15/07,2,3,4,6,7,8,9,11,12,14,17,18,19,22,23,.,P,I,P,.,P,I,P,I,.,I,P,.,P,.,.,I,P,I,.,.,P,I,.,.
196, 02/22/07,2,3,4,5,10,14,15,16,17,19,20,22,23,24,25,.,P,I,P,I,.,.,.,.,P,.,.,.,P,I,P,I,.,I,P,.,P,I,P,I
197, 02/26/07,3,4,5,6,7,8,9,10,12,13,18,20,21,22,23,.,.,I,P,I,P,I,P,I,P,.,P,I,.,.,.,.,P,.,P,I,P,I,.,.
198, 03/01/07,1,2,4,5,6,7,13,14,15,16,17,18,20,21,25,I,P,.,P,I,P,I,.,.,.,.,.,I,P,I,P,I,P,.,P,I,.,.,.,I
199, 03/05/07,1,2,3,4,5,6,9,11,12,15,19,20,21,22,23,I,P,I,P,I,P,.,.,I,.,I,P,.,.,I,.,.,.,I,P,I,P,I,.,.
200, 03/08/07,1,2,4,5,8,9,11,12,13,14,15,16,21,23,24,I,P,.,P,I,.,.,P,I,.,I,P,I,P,I,P,.,.,.,.,I,.,I,P,.
201, 03/12/07,1,2,4,5,8,9,10,11,12,13,14,15,19,20,22,I,P,.,P,I,.,.,P,I,P,I,P,I,P,I,.,.,.,I,P,.,P,.,.,.
202, 03/15/07,1,3,5,10,11,13,14,16,17,18,19,21,22,23,24,I,.,I,.,I,.,.,.,.,P,I,.,I,P,.,P,I,P,I,.,I,P,I,P,.
203, 03/19/07,1,2,3,4,5,6,7,12,13,14,17,18,23,24,25,I,P,I,P,I,P,I,.,.,.,.,P,I,P,.,.,I,P,.,.,.,.,I,P,I
204, 03/22/07,2,3,4,5,7,8,11,14,15,16,17,22,23,24,25,.,P,I,P,I,.,I,P,.,.,I,.,.,P,I,P,I,.,.,.,.,P,I,P,I
205, 03/26/07,2,3,4,9,10,11,12,14,15,16,17,18,21,22,25,.,P,I,P,.,.,.,.,I,P,I,P,.,P,I,P,I,P,.,.,I,P,.,.,I
206, 03/29/07,2,3,5,8,9,11,12,13,14,15,16,17,20,21,22,.,P,I,.,I,.,.,P,I,.,I,P,I,P,I,P,I,.,.,P,I,P,.,.,.
207, 04/02/07,1,2,3,4,6,9,10,12,13,14,15,17,19,20,22,I,P,I,P,.,P,.,.,I,P,.,P,I,P,I,.,I,.,I,P,.,P,.,.,.
208, 04/05/07,1,3,4,6,7,9,10,11,12,14,15,16,19,23,24,I,.,I,P,.,P,I,.,I,P,I,P,.,P,I,P,.,.,I,.,.,.,I,P,.
209, 04/09/07,1,3,5,6,7,9,10,14,15,18,19,21,22,24,25,I,.,I,.,I,P,I,.,I,P,.,.,.,P,I,.,.,P,I,.,I,P,.,P,I
210, 04/12/07,3,5,7,9,10,11,13,14,15,16,18,21,22,23,24,.,.,I,.,I,.,I,.,I,P,I,.,I,P,I,P,.,P,.,.,I,P,I,P,.
211, 04/16/07,1,2,4,6,8,10,11,12,14,16,17,18,22,24,25,I,P,.,P,.,P,.,P,.,P,I,P,.,P,.,P,I,P,.,.,.,P,.,P,I
212, 04/19/07,1,3,4,6,8,9,10,11,12,14,16,19,20,22,23,I,.,I,P,.,P,.,P,I,P,I,P,.,P,.,P,.,.,I,P,.,P,I,.,.
213, 04/23/07,1,3,4,5,8,9,10,11,16,18,19,21,23,24,25,I,.,I,P,I,.,.,P,I,P,I,.,.,.,.,P,.,P,I,.,I,.,I,P,I
214, 04/26/07,1,2,3,4,9,11,13,14,15,18,19,20,22,24,25,I,P,I,P,.,.,.,.,I,.,I,.,I,P,I,.,.,P,I,P,.,P,.,P,I
215, 04/30/07,1,3,4,5,7,9,11,12,14,15,17,18,19,23,25,I,.,I,P,I,.,I,.,I,.,I,P,.,P,I,.,I,P,I,.,.,.,I,.,I
216, 05/03/07,2,3,4,5,6,7,9,10,11,13,17,19,21,24,25,.,P,I,P,I,P,I,.,I,P,I,.,I,.,.,.,I,.,I,.,I,.,.,P,I
217, 05/07/07,2,3,4,5,6,7,9,10,11,12,16,17,19,21,25,.,P,I,P,I,P,I,.,I,P,I,P,.,.,.,P,I,.,I,.,I,.,.,.,I
218, 05/10/07,2,5,7,8,11,12,13,14,15,16,17,20,21,22,25,.,P,.,.,I,.,I,P,.,.,I,P,I,P,I,P,I,.,.,P,I,P,.,.,I
219, 05/14/07,2,3,6,8,9,11,14,16,17,18,19,22,23,24,25,.,P,I,.,.,P,.,P,I,.,I,.,.,P,.,P,I,P,I,.,.,P,I,P,I
220, 05/17/07,5,9,10,12,13,14,15,16,17,18,20,21,23,24,25,.,.,.,.,I,.,.,.,I,P,.,P,I,P,I,P,I,P,.,P,I,.,I,P,I
221, 05/21/07,1,2,3,6,7,8,10,12,16,17,19,20,21,23,25,I,P,I,.,.,P,I,P,.,P,.,P,.,.,.,P,I,.,I,P,I,.,I,.,I
222, 05/24/07,1,3,4,5,6,7,8,9,12,15,18,21,22,23,24,I,.,I,P,I,P,I,P,I,.,.,P,.,.,I,.,.,P,.,.,I,P,I,P,.
223, 05/28/07,2,4,7,9,10,11,12,13,14,16,20,21,22,23,24,.,P,.,P,.,.,I,.,I,P,I,P,I,P,.,P,.,.,.,P,I,P,I,P,.
224, 05/31/07,4,6,8,9,10,11,12,13,15,18,19,20,21,23,24,.,.,.,P,.,P,.,P,I,P,I,P,I,.,I,.,.,P,I,P,I,.,I,P,.
225, 06/04/07,1,2,3,5,7,8,13,14,15,18,19,20,22,23,25,I,P,I,.,I,.,I,P,.,.,.,.,I,P,I,.,.,P,I,P,.,P,I,.,I
226, 06/08/07,4,5,8,10,11,13,14,15,16,17,18,19,20,21,25,.,.,.,P,I,.,.,P,.,P,I,.,I,P,I,P,I,P,I,P,I,.,.,.,I
227, 06/11/07,1,5,7,8,9,10,12,14,15,17,18,19,20,21,22,I,.,.,.,I,.,I,P,I,P,.,P,.,P,I,.,I,P,I,P,I,P,.,.,.
228, 06/14/07,2,4,10,11,12,13,14,15,16,17,18,19,20,24,25,.,P,.,P,.,.,.,.,.,P,I,P,I,P,I,P,I,P,I,P,.,.,.,P,I
229, 06/18/07,2,6,8,9,10,11,12,13,14,15,16,17,20,23,25,.,P,.,.,.,P,.,P,I,P,I,P,I,P,I,P,I,.,.,P,.,.,I,.,I
230, 06/21/07,1,2,3,4,5,6,8,10,11,13,14,15,17,22,24,I,P,I,P,I,P,.,P,.,P,I,.,I,P,I,.,I,.,.,.,.,P,.,P,.
231, 06/25/07,1,2,5,6,7,10,12,15,16,17,18,19,21,24,25,I,P,.,.,I,P,I,.,.,P,.,P,.,.,I,P,I,P,I,.,I,.,.,P,I
232, 06/28/07,4,5,6,9,11,12,13,14,16,17,18,21,23,24,25,.,.,.,P,I,P,.,.,I,.,I,P,I,P,.,P,I,P,.,.,I,.,I,P,I
233, 07/02/07,1,2,3,4,5,6,7,8,9,12,13,14,17,19,21,I,P,I,P,I,P,I,P,I,.,.,P,I,P,.,.,I,.,I,.,I,.,.,.,.
234, 07/05/07,1,2,3,4,5,9,11,12,13,14,15,17,21,22,24,I,P,I,P,I,.,.,.,I,.,I,P,I,P,I,.,I,.,.,.,I,P,.,P,.
235, 07/09/07,1,8,10,12,13,14,15,16,17,18,19,21,23,24,25,I,.,.,.,.,.,.,P,.,P,.,P,I,P,I,P,I,P,I,.,I,.,I,P,I
236, 07/12/07,1,3,4,5,7,8,9,12,13,15,16,21,22,23,25,I,.,I,P,I,.,I,P,I,.,.,P,I,.,I,P,.,.,.,.,I,P,I,.,I
237, 07/16/07,4,5,6,7,9,12,13,15,16,18,19,20,21,22,23,.,.,.,P,I,P,I,.,I,.,.,P,I,.,I,P,.,P,I,P,I,P,I,.,.
238, 07/19/07,1,3,4,6,11,12,13,14,15,17,19,20,21,23,24,I,.,I,P,.,P,.,.,.,.,I,P,I,P,I,.,I,.,I,P,I,.,I,P,.
239, 07/23/07,1,3,5,6,7,9,10,13,14,15,16,19,22,23,25,I,.,I,.,I,P,I,.,I,P,.,.,I,P,I,P,.,.,I,.,.,P,I,.,I
240, 07/26/07,1,2,4,9,10,11,13,14,15,16,18,19,21,22,23,I,P,.,P,.,.,.,.,I,P,I,.,I,P,I,P,.,P,I,.,I,P,I,.,.
241, 07/30/07,3,4,5,8,9,12,13,14,15,17,20,21,23,24,25,.,.,I,P,I,.,.,P,I,.,.,P,I,P,I,.,I,.,.,P,I,.,I,P,I
242, 08/02/07,2,5,6,8,9,13,14,15,16,17,18,19,21,22,23,.,P,.,.,I,P,.,P,I,.,.,.,I,P,I,P,I,P,I,.,I,P,I,.,.
243, 08/06/07,1,2,3,4,5,7,12,13,16,17,18,20,21,23,25,I,P,I,P,I,.,I,.,.,.,.,P,I,.,.,P,I,P,.,P,I,.,I,.,I
244, 08/09/07,3,5,6,7,9,10,11,12,14,15,18,20,21,22,24,.,.,I,.,I,P,I,.,I,P,I,P,.,P,I,.,.,P,.,P,I,P,.,P,.
245, 08/13/07,1,2,6,7,9,10,11,12,14,15,16,18,19,24,25,I,P,.,.,.,P,I,.,I,P,I,P,.,P,I,P,.,P,I,.,.,.,.,P,I
246, 08/16/07,1,4,5,7,8,9,10,12,13,15,17,18,21,24,25,I,.,.,P,I,.,I,P,I,P,.,P,I,.,I,.,I,P,.,.,I,.,.,P,I
247, 08/20/07,1,2,3,4,7,8,9,14,15,16,17,19,22,23,25,I,P,I,P,.,.,I,P,I,.,.,.,.,P,I,P,I,.,I,.,.,P,I,.,I
248, 08/23/07,1,2,5,8,9,10,11,12,13,15,16,19,20,21,25,I,P,.,.,I,.,.,P,I,P,I,P,I,.,I,P,.,.,I,P,I,.,.,.,I
249, 08/27/07,4,5,7,8,9,10,12,14,15,17,18,21,22,23,25,.,.,.,P,I,.,I,P,I,P,.,P,.,P,I,.,I,P,.,.,I,P,I,.,I
250, 08/30/07,1,2,3,5,9,10,12,13,15,16,17,18,19,21,23,I,P,I,.,I,.,.,.,I,P,.,P,I,.,I,P,I,P,I,.,I,.,I,.,.
251, 09/03/07,3,4,5,6,9,10,13,15,16,18,19,21,22,23,25,.,.,I,P,I,P,.,.,I,P,.,.,I,.,I,P,.,P,I,.,I,P,I,.,I
252, 09/06/07,2,3,4,6,8,11,14,15,17,18,19,22,23,24,25,.,P,I,P,.,P,.,P,.,.,I,.,.,P,I,.,I,P,I,.,.,P,I,P,I
253, 09/10/07,1,4,5,6,7,8,11,12,13,15,18,19,21,22,23,I,.,.,P,I,P,I,P,.,.,I,P,I,.,I,.,.,P,I,.,I,P,I,.,.
254, 09/13/07,2,3,4,5,6,7,8,9,11,13,14,15,16,20,23,.,P,I,P,I,P,I,P,I,.,I,.,I,P,I,P,.,.,.,P,.,.,I,.,.
255, 09/17/07,1,2,3,4,6,9,10,14,15,16,17,21,22,23,24,I,P,I,P,.,P,.,.,I,P,.,.,.,P,I,P,I,.,.,.,I,P,I,P,.
256, 09/20/07,1,2,6,7,8,9,10,12,13,15,16,18,20,22,24,I,P,.,.,.,P,I,P,I,P,.,P,I,.,I,P,.,P,.,P,.,P,.,P,.
257, 09/24/07,1,3,6,7,9,10,12,13,14,16,17,18,19,22,24,I,.,I,.,.,P,I,.,I,P,.,P,I,P,.,P,I,P,I,.,.,P,.,P,.
258, 09/27/07,2,4,5,6,9,12,13,14,17,19,20,21,22,24,25,.,P,.,P,I,P,.,.,I,.,.,P,I,P,.,.,I,.,I,P,I,P,.,P,I
259, 10/01/07,3,5,6,7,8,9,10,15,18,19,20,21,22,24,25,.,.,I,.,I,P,I,P,I,P,.,.,.,.,I,.,.,P,I,P,I,P,.,P,I
260, 10/04/07,1,3,4,5,6,7,8,9,11,13,14,18,19,20,24,I,.,I,P,I,P,I,P,I,.,I,.,I,P,.,.,.,P,I,P,.,.,.,P,.
261, 10/08/07,1,2,4,5,6,7,11,13,15,16,17,19,20,21,25,I,P,.,P,I,P,I,.,.,.,I,.,I,.,I,P,I,.,I,P,I,.,.,.,I
262, 10/11/07,3,4,6,7,8,9,12,13,14,15,17,20,21,23,24,.,.,I,P,.,P,I,P,I,.,.,P,I,P,I,.,I,.,.,P,I,.,I,P,.
263, 10/15/07,1,4,7,8,9,10,11,14,15,16,18,19,21,23,24,I,.,.,P,.,.,I,P,I,P,I,.,.,P,I,P,.,P,I,.,I,.,I,P,.
264, 10/18/07,1,3,4,6,8,9,12,13,16,19,20,21,22,23,25,I,.,I,P,.,P,.,P,I,.,.,P,I,.,.,P,.,.,I,P,I,P,I,.,I
265, 10/22/07,1,5,7,8,11,12,13,15,16,17,18,19,20,22,24,I,.,.,.,I,.,I,P,.,.,I,P,I,.,I,P,I,P,I,P,.,P,.,P,.
266, 10/25/07,1,3,4,5,6,7,9,11,14,15,18,19,21,22,24,I,.,I,P,I,P,I,.,I,.,I,.,.,P,I,.,.,P,I,.,I,P,.,P,.
267, 10/29/07,2,3,4,5,6,9,11,12,13,14,15,17,21,23,24,.,P,I,P,I,P,.,.,I,.,I,P,I,P,I,.,I,.,.,.,I,.,I,P,.
268, 11/01/07,5,6,7,8,9,10,12,14,15,16,18,19,20,23,25,.,.,.,.,I,P,I,P,I,P,.,P,.,P,I,P,.,P,I,P,.,.,I,.,I
269, 11/05/07,1,2,4,6,10,13,14,15,16,17,18,19,22,23,24,I,P,.,P,.,P,.,.,.,P,.,.,I,P,I,P,I,P,I,.,.,P,I,P,.
270, 11/08/07,1,3,4,5,6,7,8,9,14,16,18,19,23,24,25,I,.,I,P,I,P,I,P,I,.,.,.,.,P,.,P,.,P,I,.,.,.,I,P,I
271, 11/12/07,1,2,4,5,6,8,11,12,16,18,19,20,21,24,25,I,P,.,P,I,P,.,P,.,.,I,P,.,.,.,P,.,P,I,P,I,.,.,P,I
272, 11/16/07,1,2,4,5,8,9,11,12,13,15,17,20,23,24,25,I,P,.,P,I,.,.,P,I,.,I,P,I,.,I,.,I,.,.,P,.,.,I,P,I
273, 11/19/07,1,5,6,7,10,12,15,16,17,18,19,20,21,24,25,I,.,.,.,I,P,I,.,.,P,.,P,.,.,I,P,I,P,I,P,I,.,.,P,I
274, 11/22/07,2,4,5,6,7,10,11,12,14,15,17,20,21,23,25,.,P,.,P,I,P,I,.,.,P,I,P,.,P,I,.,I,.,.,P,I,.,I,.,I
275, 11/26/07,1,3,5,6,8,9,10,11,12,14,15,17,18,20,22,I,.,I,.,I,P,.,P,I,P,I,P,.,P,I,.,I,P,.,P,.,P,.,.,.
276, 11/29/07,2,3,4,5,7,10,11,12,13,17,18,19,20,22,25,.,P,I,P,I,.,I,.,.,P,I,P,I,.,.,.,I,P,I,P,.,P,.,.,I
277, 12/03/07,2,4,9,10,11,12,13,14,16,17,21,22,23,24,25,.,P,.,P,.,.,.,.,I,P,I,P,I,P,.,P,I,.,.,.,I,P,I,P,I
278, 12/06/07,1,2,3,5,6,9,11,12,13,15,17,19,21,23,25,I,P,I,.,I,P,.,.,I,.,I,P,I,.,I,.,I,.,I,.,I,.,I,.,I
279, 12/10/07,1,2,3,5,6,9,10,11,12,13,17,18,19,22,23,I,P,I,.,I,P,.,.,I,P,I,P,I,.,.,.,I,P,I,.,.,P,I,.,.
280, 12/13/07,3,4,5,6,9,10,11,13,15,16,17,19,20,24,25,.,.,I,P,I,P,.,.,I,P,I,.,I,.,I,P,I,.,I,P,.,.,.,P,I
281, 12/17/07,1,2,3,4,8,9,10,11,12,14,15,17,19,23,25,I,P,I,P,.,.,.,P,I,P,I,P,.,P,I,.,I,.,I,.,.,.,I,.,I
282, 12/20/07,2,3,4,7,8,11,12,13,15,16,19,20,21,22,25,.,P,I,P,.,.,I,P,.,.,I,P,I,.,I,P,.,.,I,P,I,P,.,.,I
283, 12/22/07,1,2,4,6,8,9,10,11,12,13,19,20,22,23,24,I,P,.,P,.,P,.,P,I,P,I,P,I,.,.,.,.,.,I,P,.,P,I,P,.
284, 12/27/07,1,3,5,6,7,11,12,13,15,17,19,21,22,23,25,I,.,I,.,I,P,I,.,.,.,I,P,I,.,I,.,I,.,I,.,I,P,I,.,I
285, 12/29/07,1,4,5,8,9,10,11,12,13,14,15,16,19,22,23,I,.,.,P,I,.,.,P,I,P,I,P,I,P,I,P,.,.,I,.,.,P,I,.,.
286, 01/03/08,1,2,3,4,7,9,10,11,12,13,19,21,23,24,25,I,P,I,P,.,.,I,.,I,P,I,P,I,.,.,.,.,.,I,.,I,.,I,P,I
287, 01/07/08,2,5,6,7,10,12,13,15,16,17,18,21,22,23,25,.,P,.,.,I,P,I,.,.,P,.,P,I,.,I,P,I,P,.,.,I,P,I,.,I
288, 01/10/08,1,2,3,4,6,9,10,12,13,14,15,18,19,24,25,I,P,I,P,.,P,.,.,I,P,.,P,I,P,I,.,.,P,I,.,.,.,.,P,I
289, 01/14/08,1,2,3,4,6,8,9,10,12,14,15,17,19,22,24,I,P,I,P,.,P,.,P,I,P,.,P,.,P,I,.,I,.,I,.,.,P,.,P,.
290, 01/17/08,1,2,5,6,7,9,11,12,13,14,17,20,21,22,23,I,P,.,.,I,P,I,.,I,.,I,P,I,P,.,.,I,.,.,P,I,P,I,.,.
291, 01/21/08,1,2,5,7,8,10,11,12,13,14,15,17,20,23,24,I,P,.,.,I,.,I,P,.,P,I,P,I,P,I,.,I,.,.,P,.,.,I,P,.
292, 01/24/08,2,3,5,7,8,9,11,12,13,16,17,21,22,24,25,.,P,I,.,I,.,I,P,I,.,I,P,I,.,.,P,I,.,.,.,I,P,.,P,I
293, 01/28/08,1,2,3,6,9,12,13,14,15,18,19,22,23,24,25,I,P,I,.,.,P,.,.,I,.,.,P,I,P,I,.,.,P,I,.,.,P,I,P,I
294, 01/31/08,1,2,3,4,5,7,8,11,12,15,16,20,23,24,25,I,P,I,P,I,.,I,P,.,.,I,P,.,.,I,P,.,.,.,P,.,.,I,P,I
295, 02/07/08,2,3,4,6,10,13,15,16,17,18,19,21,23,24,25,.,P,I,P,.,P,.,.,.,P,.,.,I,.,I,P,I,P,I,.,I,.,I,P,I
296, 02/11/08,2,3,6,7,8,11,12,14,15,16,17,18,19,22,25,.,P,I,.,.,P,I,P,.,.,I,P,.,P,I,P,I,P,I,.,.,P,.,.,I
297, 02/14/08,1,4,7,8,9,10,12,14,15,16,21,22,23,24,25,I,.,.,P,.,.,I,P,I,P,.,P,.,P,I,P,.,.,.,.,I,P,I,P,I
298, 02/18/08,1,3,4,6,7,8,11,12,13,14,15,16,21,22,24,I,.,I,P,.,P,I,P,.,.,I,P,I,P,I,P,.,.,.,.,I,P,.,P,.
299, 02/21/08,3,5,6,7,8,10,13,17,18,19,20,21,22,23,24,.,.,I,.,I,P,I,P,.,P,.,.,I,.,.,.,I,P,I,P,I,P,I,P,.
300, 02/25/08,3,4,7,8,9,11,12,15,17,19,20,21,22,23,25,.,.,I,P,.,.,I,P,I,.,I,P,.,.,I,.,I,.,I,P,I,P,I,.,I
301, 02/28/08,2,3,8,9,11,12,13,14,15,17,18,19,20,22,23,.,P,I,.,.,.,.,P,I,.,I,P,I,P,I,.,I,P,I,P,.,P,I,.,.
302, 03/03/08,2,4,5,6,9,10,11,12,14,15,16,18,20,22,25,.,P,.,P,I,P,.,.,I,P,I,P,.,P,I,P,.,P,.,P,.,P,.,.,I
303, 03/06/08,2,3,4,6,8,12,15,16,17,18,20,21,22,23,24,.,P,I,P,.,P,.,P,.,.,.,P,.,.,I,P,I,P,.,P,I,P,I,P,.
304, 03/10/08,1,3,4,5,12,14,15,16,17,18,19,20,21,22,25,I,.,I,P,I,.,.,.,.,.,.,P,.,P,I,P,I,P,I,P,I,P,.,.,I
305, 03/13/08,2,3,4,5,8,10,11,12,13,18,20,21,22,24,25,.,P,I,P,I,.,.,P,.,P,I,P,I,.,.,.,.,P,.,P,I,P,.,P,I
306, 03/17/08,1,2,4,5,8,11,12,13,14,15,16,18,19,20,25,I,P,.,P,I,.,.,P,.,.,I,P,I,P,I,P,.,P,I,P,.,.,.,.,I
307, 03/20/08,1,3,4,6,9,10,12,14,15,17,19,20,21,23,24,I,.,I,P,.,P,.,.,I,P,.,P,.,P,I,.,I,.,I,P,I,.,I,P,.
308, 03/24/08,1,2,4,5,12,13,15,16,18,19,21,22,23,24,25,I,P,.,P,I,.,.,.,.,.,.,P,I,.,I,P,.,P,I,.,I,P,I,P,I
309, 03/27/08,1,2,3,4,8,9,10,13,14,16,17,20,21,22,24,I,P,I,P,.,.,.,P,I,P,.,.,I,P,.,P,I,.,.,P,I,P,.,P,.
310, 03/31/08,2,3,5,9,10,11,14,15,16,17,18,19,21,23,24,.,P,I,.,I,.,.,.,I,P,I,.,.,P,I,P,I,P,I,.,I,.,I,P,.
311, 04/03/08,2,4,5,7,10,12,14,15,16,17,19,20,23,24,25,.,P,.,P,I,.,I,.,.,P,.,P,.,P,I,P,I,.,I,P,.,.,I,P,I
312, 04/07/08,1,2,6,8,9,10,11,12,13,16,17,18,19,22,25,I,P,.,.,.,P,.,P,I,P,I,P,I,.,.,P,I,P,I,.,.,P,.,.,I
313, 04/10/08,2,3,6,7,9,10,12,14,15,16,17,18,19,23,25,.,P,I,.,.,P,I,.,I,P,.,P,.,P,I,P,I,P,I,.,.,.,I,.,I
314, 04/14/08,1,2,5,6,8,9,11,12,13,14,15,19,20,21,22,I,P,.,.,I,P,.,P,I,.,I,P,I,P,I,.,.,.,I,P,I,P,.,.,.
